,newsurl,newsrule
20,https://www.dailymail.co.uk/news/article-8640161/NBCUniversal-ousts-Vice-Chairman-Ron-Meyer-75-reveals-affair.html#video,"^.*\/news\/[0-9a-z-]{12,}\/"
83,https://www.dailymail.co.uk/news/article-8640165/NYPD-commissioner-blames-surge-gun-violence-Brooklyn.html,"^.*\/news\/[0-9a-z-]{12,}\/"
84,https://www.dailymail.co.uk/news/article-8640165/NYPD-commissioner-blames-surge-gun-violence-Brooklyn.html#comments,"^.*\/news\/[0-9a-z-]{12,}\/"
85,https://www.dailymail.co.uk/news/article-8640165/NYPD-commissioner-blames-surge-gun-violence-Brooklyn.html#video,"^.*\/news\/[0-9a-z-]{12,}\/"
217,https://www.dailymail.co.uk/news/article-8640179/Women-leaders-saved-lives-Covid-19-acting-quickly-decisively-enforce-lockdowns.html,"^.*\/news\/[0-9a-z-]{12,}\/"
218,https://www.dailymail.co.uk/news/article-8640179/Women-leaders-saved-lives-Covid-19-acting-quickly-decisively-enforce-lockdowns.html#comments,"^.*\/news\/[0-9a-z-]{12,}\/"
219,https://www.dailymail.co.uk/news/article-8640179/Women-leaders-saved-lives-Covid-19-acting-quickly-decisively-enforce-lockdowns.html#video,"^.*\/news\/[0-9a-z-]{12,}\/"
80,https://www.dailymail.co.uk/news/article-8640199/Venture-capitalist-says-pandemic-allow-NYC-undergo-transformation-needs.html,"^.*\/news\/[0-9a-z-]{12,}\/"
81,https://www.dailymail.co.uk/news/article-8640199/Venture-capitalist-says-pandemic-allow-NYC-undergo-transformation-needs.html#comments,"^.*\/news\/[0-9a-z-]{12,}\/"
82,https://www.dailymail.co.uk/news/article-8640199/Venture-capitalist-says-pandemic-allow-NYC-undergo-transformation-needs.html#video,"^.*\/news\/[0-9a-z-]{12,}\/"
288,https://www.dailymail.co.uk/news/article-8640227/Injured-cow-air-lifted-lower-ground-Swiss-Alps.html,"^.*\/news\/[0-9a-z-]{12,}\/"
289,https://www.dailymail.co.uk/news/article-8640227/Injured-cow-air-lifted-lower-ground-Swiss-Alps.html#comments,"^.*\/news\/[0-9a-z-]{12,}\/"
290,https://www.dailymail.co.uk/news/article-8640227/Injured-cow-air-lifted-lower-ground-Swiss-Alps.html#video,"^.*\/news\/[0-9a-z-]{12,}\/"
58,https://www.dailymail.co.uk/news/article-8640281/Ex-DHS-chief-staff-produces-picture-Trump-president-claims-doesnt-know-him.html,"^.*\/news\/[0-9a-z-]{12,}\/"
59,https://www.dailymail.co.uk/news/article-8640281/Ex-DHS-chief-staff-produces-picture-Trump-president-claims-doesnt-know-him.html#comments,"^.*\/news\/[0-9a-z-]{12,}\/"
60,https://www.dailymail.co.uk/news/article-8640281/Ex-DHS-chief-staff-produces-picture-Trump-president-claims-doesnt-know-him.html#video,"^.*\/news\/[0-9a-z-]{12,}\/"
127,https://www.dailymail.co.uk/news/article-8640325/Walmart-Home-Depot-report-soaring-sales-amid-pandemic.html,"^.*\/news\/[0-9a-z-]{12,}\/"
128,https://www.dailymail.co.uk/news/article-8640325/Walmart-Home-Depot-report-soaring-sales-amid-pandemic.html#comments,"^.*\/news\/[0-9a-z-]{12,}\/"
129,https://www.dailymail.co.uk/news/article-8640325/Walmart-Home-Depot-report-soaring-sales-amid-pandemic.html#video,"^.*\/news\/[0-9a-z-]{12,}\/"
100,https://www.dailymail.co.uk/news/article-8640383/Feds-Lottery-Lawyer-swindled-jackpot-winners-millions.html,"^.*\/news\/[0-9a-z-]{12,}\/"
101,https://www.dailymail.co.uk/news/article-8640383/Feds-Lottery-Lawyer-swindled-jackpot-winners-millions.html#comments,"^.*\/news\/[0-9a-z-]{12,}\/"
40,https://www.dailymail.co.uk/news/article-8640497/Portland-companies-plan-downtown-offices-BLM-protests-area-unsafe.html,"^.*\/news\/[0-9a-z-]{12,}\/"
41,https://www.dailymail.co.uk/news/article-8640497/Portland-companies-plan-downtown-offices-BLM-protests-area-unsafe.html#comments,"^.*\/news\/[0-9a-z-]{12,}\/"
42,https://www.dailymail.co.uk/news/article-8640497/Portland-companies-plan-downtown-offices-BLM-protests-area-unsafe.html#video,"^.*\/news\/[0-9a-z-]{12,}\/"
89,https://www.dailymail.co.uk/news/article-8640557/Maine-wedding-reception-causes-outbreak-28-COVID-cases.html,"^.*\/news\/[0-9a-z-]{12,}\/"
90,https://www.dailymail.co.uk/news/article-8640557/Maine-wedding-reception-causes-outbreak-28-COVID-cases.html#comments,"^.*\/news\/[0-9a-z-]{12,}\/"
201,https://www.dailymail.co.uk/news/article-8640605/Police-disappointed-root-cellar-search-did-not-turn-bodies-girls-missing-1999.html,"^.*\/news\/[0-9a-z-]{12,}\/"
202,https://www.dailymail.co.uk/news/article-8640605/Police-disappointed-root-cellar-search-did-not-turn-bodies-girls-missing-1999.html#comments,"^.*\/news\/[0-9a-z-]{12,}\/"
107,https://www.dailymail.co.uk/news/article-8640607/North-Korea-SIXTY-nuclear-bombs-5-000-tons-chemical-weapons-report-claims.html,"^.*\/news\/[0-9a-z-]{12,}\/"
108,https://www.dailymail.co.uk/news/article-8640607/North-Korea-SIXTY-nuclear-bombs-5-000-tons-chemical-weapons-report-claims.html#comments,"^.*\/news\/[0-9a-z-]{12,}\/"
109,https://www.dailymail.co.uk/news/article-8640607/North-Korea-SIXTY-nuclear-bombs-5-000-tons-chemical-weapons-report-claims.html#video,"^.*\/news\/[0-9a-z-]{12,}\/"
146,https://www.dailymail.co.uk/news/article-8640617/Waiter-claims-family-wearing-Trump-2020-hats-handed-5-tip-gay-slur-written-bill.html,"^.*\/news\/[0-9a-z-]{12,}\/"
147,https://www.dailymail.co.uk/news/article-8640617/Waiter-claims-family-wearing-Trump-2020-hats-handed-5-tip-gay-slur-written-bill.html#comments,"^.*\/news\/[0-9a-z-]{12,}\/"
13,https://www.dailymail.co.uk/news/article-8640647/Man-convicted-murder-Michael-Jordans-father-1993-granted-parole.html,"^.*\/news\/[0-9a-z-]{12,}\/"
14,https://www.dailymail.co.uk/news/article-8640647/Man-convicted-murder-Michael-Jordans-father-1993-granted-parole.html#comments,"^.*\/news\/[0-9a-z-]{12,}\/"
121,https://www.dailymail.co.uk/news/article-8640729/Nearly-42-million-people-California-heat-warning.html,"^.*\/news\/[0-9a-z-]{12,}\/"
122,https://www.dailymail.co.uk/news/article-8640729/Nearly-42-million-people-California-heat-warning.html#comments,"^.*\/news\/[0-9a-z-]{12,}\/"
123,https://www.dailymail.co.uk/news/article-8640729/Nearly-42-million-people-California-heat-warning.html#video,"^.*\/news\/[0-9a-z-]{12,}\/"
207,https://www.dailymail.co.uk/news/article-8640745/New-York-City-hotels-force-state-guests-complete-quarantine-forms.html,"^.*\/news\/[0-9a-z-]{12,}\/"
208,https://www.dailymail.co.uk/news/article-8640745/New-York-City-hotels-force-state-guests-complete-quarantine-forms.html#comments,"^.*\/news\/[0-9a-z-]{12,}\/"
209,https://www.dailymail.co.uk/news/article-8640745/New-York-City-hotels-force-state-guests-complete-quarantine-forms.html#video,"^.*\/news\/[0-9a-z-]{12,}\/"
301,https://www.dailymail.co.uk/news/article-8640749/Chicago-investigating-trespassers-seen-viral-video-raised-bridge.html,"^.*\/news\/[0-9a-z-]{12,}\/"
302,https://www.dailymail.co.uk/news/article-8640749/Chicago-investigating-trespassers-seen-viral-video-raised-bridge.html#comments,"^.*\/news\/[0-9a-z-]{12,}\/"
303,https://www.dailymail.co.uk/news/article-8640749/Chicago-investigating-trespassers-seen-viral-video-raised-bridge.html#video,"^.*\/news\/[0-9a-z-]{12,}\/"
33,https://www.dailymail.co.uk/news/article-8640769/Elon-Musk-fourth-richest-person-world-gaining-8BILLION-one-day.html,"^.*\/news\/[0-9a-z-]{12,}\/"
34,https://www.dailymail.co.uk/news/article-8640769/Elon-Musk-fourth-richest-person-world-gaining-8BILLION-one-day.html#comments,"^.*\/news\/[0-9a-z-]{12,}\/"
133,https://www.dailymail.co.uk/news/article-8640785/Video-shows-encounter-led-charge-Atlanta-officer.html,"^.*\/news\/[0-9a-z-]{12,}\/"
134,https://www.dailymail.co.uk/news/article-8640785/Video-shows-encounter-led-charge-Atlanta-officer.html#comments,"^.*\/news\/[0-9a-z-]{12,}\/"
64,https://www.dailymail.co.uk/news/article-8640801/George-Floyd-overdosed-fentanyl-resisted-arrest-cop-claims.html,"^.*\/news\/[0-9a-z-]{12,}\/"
65,https://www.dailymail.co.uk/news/article-8640801/George-Floyd-overdosed-fentanyl-resisted-arrest-cop-claims.html#comments,"^.*\/news\/[0-9a-z-]{12,}\/"
66,https://www.dailymail.co.uk/news/article-8640801/George-Floyd-overdosed-fentanyl-resisted-arrest-cop-claims.html#video,"^.*\/news\/[0-9a-z-]{12,}\/"
37,https://www.dailymail.co.uk/news/article-8640835/Police-identify-suspect-vicious-attack-driver-kicked-unconscious-Portland.html,"^.*\/news\/[0-9a-z-]{12,}\/"
38,https://www.dailymail.co.uk/news/article-8640835/Police-identify-suspect-vicious-attack-driver-kicked-unconscious-Portland.html#comments,"^.*\/news\/[0-9a-z-]{12,}\/"
39,https://www.dailymail.co.uk/news/article-8640835/Police-identify-suspect-vicious-attack-driver-kicked-unconscious-Portland.html#video,"^.*\/news\/[0-9a-z-]{12,}\/"
4,https://www.dailymail.co.uk/news/article-8640863/Donald-Trumps-fawning-letters-Russian-strongman-Vladimir-Putin-revealed.html,"^.*\/news\/[0-9a-z-]{12,}\/"
5,https://www.dailymail.co.uk/news/article-8640863/Donald-Trumps-fawning-letters-Russian-strongman-Vladimir-Putin-revealed.html#comments,"^.*\/news\/[0-9a-z-]{12,}\/"
6,https://www.dailymail.co.uk/news/article-8640863/Donald-Trumps-fawning-letters-Russian-strongman-Vladimir-Putin-revealed.html#video,"^.*\/news\/[0-9a-z-]{12,}\/"
116,https://www.dailymail.co.uk/news/article-8640875/Its-claimed-Duke-Sussex-called-Queens-trusted-confidante-woman.html,"^.*\/news\/[0-9a-z-]{12,}\/"
117,https://www.dailymail.co.uk/news/article-8640875/Its-claimed-Duke-Sussex-called-Queens-trusted-confidante-woman.html#comments,"^.*\/news\/[0-9a-z-]{12,}\/"
118,https://www.dailymail.co.uk/news/article-8640875/Its-claimed-Duke-Sussex-called-Queens-trusted-confidante-woman.html#video,"^.*\/news\/[0-9a-z-]{12,}\/"
86,https://www.dailymail.co.uk/news/article-8640961/Anderson-Cooper-attacks-MyPillow-founder-Mike-Lindell-snake-oil-salesman.html,"^.*\/news\/[0-9a-z-]{12,}\/"
87,https://www.dailymail.co.uk/news/article-8640961/Anderson-Cooper-attacks-MyPillow-founder-Mike-Lindell-snake-oil-salesman.html#comments,"^.*\/news\/[0-9a-z-]{12,}\/"
88,https://www.dailymail.co.uk/news/article-8640961/Anderson-Cooper-attacks-MyPillow-founder-Mike-Lindell-snake-oil-salesman.html#video,"^.*\/news\/[0-9a-z-]{12,}\/"
97,https://www.dailymail.co.uk/news/article-8640965/Texas-cops-hunt-man-filmed-violent-road-rage-incident-attacked-20-year-old-woman.html,"^.*\/news\/[0-9a-z-]{12,}\/"
98,https://www.dailymail.co.uk/news/article-8640965/Texas-cops-hunt-man-filmed-violent-road-rage-incident-attacked-20-year-old-woman.html#comments,"^.*\/news\/[0-9a-z-]{12,}\/"
99,https://www.dailymail.co.uk/news/article-8640965/Texas-cops-hunt-man-filmed-violent-road-rage-incident-attacked-20-year-old-woman.html#video,"^.*\/news\/[0-9a-z-]{12,}\/"
67,https://www.dailymail.co.uk/news/article-8640967/Mother-woman-killed-Mexico-works-consulate-bring-daughters-body-home.html,"^.*\/news\/[0-9a-z-]{12,}\/"
68,https://www.dailymail.co.uk/news/article-8640967/Mother-woman-killed-Mexico-works-consulate-bring-daughters-body-home.html#comments,"^.*\/news\/[0-9a-z-]{12,}\/"
124,https://www.dailymail.co.uk/news/article-8640979/Chilling-messages-Applebees-worker-Phillip-Thomas-II-sent-WWE-star-Sonya-Deville-revealed.html,"^.*\/news\/[0-9a-z-]{12,}\/"
125,https://www.dailymail.co.uk/news/article-8640979/Chilling-messages-Applebees-worker-Phillip-Thomas-II-sent-WWE-star-Sonya-Deville-revealed.html#comments,"^.*\/news\/[0-9a-z-]{12,}\/"
126,https://www.dailymail.co.uk/news/article-8640979/Chilling-messages-Applebees-worker-Phillip-Thomas-II-sent-WWE-star-Sonya-Deville-revealed.html#video,"^.*\/news\/[0-9a-z-]{12,}\/"
24,https://www.dailymail.co.uk/news/article-8641045/Cindy-McCain-video-Joe-Biden-air-DNC.html,"^.*\/news\/[0-9a-z-]{12,}\/"
25,https://www.dailymail.co.uk/news/article-8641045/Cindy-McCain-video-Joe-Biden-air-DNC.html#comments,"^.*\/news\/[0-9a-z-]{12,}\/"
26,https://www.dailymail.co.uk/news/article-8641045/Cindy-McCain-video-Joe-Biden-air-DNC.html#video,"^.*\/news\/[0-9a-z-]{12,}\/"
43,https://www.dailymail.co.uk/news/article-8641107/Donald-Trump-opens-Arizona-mini-rally-accusing-Joe-Biden-Barack-Obama-TREASON.html,"^.*\/news\/[0-9a-z-]{12,}\/"
44,https://www.dailymail.co.uk/news/article-8641107/Donald-Trump-opens-Arizona-mini-rally-accusing-Joe-Biden-Barack-Obama-TREASON.html#comments,"^.*\/news\/[0-9a-z-]{12,}\/"
45,https://www.dailymail.co.uk/news/article-8641107/Donald-Trump-opens-Arizona-mini-rally-accusing-Joe-Biden-Barack-Obama-TREASON.html#video,"^.*\/news\/[0-9a-z-]{12,}\/"
72,https://www.dailymail.co.uk/news/article-8641213/De-Blasios-wife-14-staff-including-70-000-videographer-22-000-city-workers-face-job-cuts.html,"^.*\/news\/[0-9a-z-]{12,}\/"
73,https://www.dailymail.co.uk/news/article-8641213/De-Blasios-wife-14-staff-including-70-000-videographer-22-000-city-workers-face-job-cuts.html#comments,"^.*\/news\/[0-9a-z-]{12,}\/"
29,https://www.dailymail.co.uk/news/article-8641275/Jill-Biden-say-America-broken-family-need-healing-convention-speech.html,"^.*\/news\/[0-9a-z-]{12,}\/"
30,https://www.dailymail.co.uk/news/article-8641275/Jill-Biden-say-America-broken-family-need-healing-convention-speech.html#comments,"^.*\/news\/[0-9a-z-]{12,}\/"
130,https://www.dailymail.co.uk/news/article-8641277/Texas-restaurant-hosts-Karen-Day-gives-free-food-sympathy.html,"^.*\/news\/[0-9a-z-]{12,}\/"
131,https://www.dailymail.co.uk/news/article-8641277/Texas-restaurant-hosts-Karen-Day-gives-free-food-sympathy.html#comments,"^.*\/news\/[0-9a-z-]{12,}\/"
132,https://www.dailymail.co.uk/news/article-8641277/Texas-restaurant-hosts-Karen-Day-gives-free-food-sympathy.html#video,"^.*\/news\/[0-9a-z-]{12,}\/"
35,https://www.dailymail.co.uk/news/article-8641289/Is-Tesla-stock-ready-plummet-Major-hedge-fund-dumps-shares-Elon-Musks-electric-car-firm.html,"^.*\/news\/[0-9a-z-]{12,}\/"
36,https://www.dailymail.co.uk/news/article-8641289/Is-Tesla-stock-ready-plummet-Major-hedge-fund-dumps-shares-Elon-Musks-electric-car-firm.html#comments,"^.*\/news\/[0-9a-z-]{12,}\/"
110,https://www.dailymail.co.uk/news/article-8641331/Sources-hit-nonsense-claims-Prince-Charles-hot-cold-relationship-sons.html,"^.*\/news\/[0-9a-z-]{12,}\/"
111,https://www.dailymail.co.uk/news/article-8641331/Sources-hit-nonsense-claims-Prince-Charles-hot-cold-relationship-sons.html#comments,"^.*\/news\/[0-9a-z-]{12,}\/"
112,https://www.dailymail.co.uk/news/article-8641331/Sources-hit-nonsense-claims-Prince-Charles-hot-cold-relationship-sons.html#video,"^.*\/news\/[0-9a-z-]{12,}\/"
27,https://www.dailymail.co.uk/news/article-8641413/George-W-Bushs-Secretary-State-Colin-Powell-endorses-Joe-Biden-Democratic-convention.html,"^.*\/news\/[0-9a-z-]{12,}\/"
28,https://www.dailymail.co.uk/news/article-8641413/George-W-Bushs-Secretary-State-Colin-Powell-endorses-Joe-Biden-Democratic-convention.html#comments,"^.*\/news\/[0-9a-z-]{12,}\/"
10,https://www.dailymail.co.uk/news/article-8641417/Oh-dahling-Duchess-Sussex-uses-Britishisms-spending-two-years-UK-claimed.html,"^.*\/news\/[0-9a-z-]{12,}\/"
11,https://www.dailymail.co.uk/news/article-8641417/Oh-dahling-Duchess-Sussex-uses-Britishisms-spending-two-years-UK-claimed.html#comments,"^.*\/news\/[0-9a-z-]{12,}\/"
12,https://www.dailymail.co.uk/news/article-8641417/Oh-dahling-Duchess-Sussex-uses-Britishisms-spending-two-years-UK-claimed.html#video,"^.*\/news\/[0-9a-z-]{12,}\/"
157,https://www.dailymail.co.uk/news/article-8641489/Victoria-Beckham-refutes-claims-negligence-fashion-house.html,"^.*\/news\/[0-9a-z-]{12,}\/"
213,https://www.dailymail.co.uk/news/article-8641507/Rescue-dogs-taken-streets-Philippines-indulge-woof-waltz.html,"^.*\/news\/[0-9a-z-]{12,}\/"
214,https://www.dailymail.co.uk/news/article-8641507/Rescue-dogs-taken-streets-Philippines-indulge-woof-waltz.html#comments,"^.*\/news\/[0-9a-z-]{12,}\/"
31,https://www.dailymail.co.uk/news/article-8641593/Democrats-start-second-night-virtual-convention-17-rising-stars-giving-keynote-address.html,"^.*\/news\/[0-9a-z-]{12,}\/"
32,https://www.dailymail.co.uk/news/article-8641593/Democrats-start-second-night-virtual-convention-17-rising-stars-giving-keynote-address.html#comments,"^.*\/news\/[0-9a-z-]{12,}\/"
2,https://www.dailymail.co.uk/news/article-8641661/Bill-Clinton-tears-Donald-Trump-accusing-spending-hours-day-watching-TV.html,"^.*\/news\/[0-9a-z-]{12,}\/"
3,https://www.dailymail.co.uk/news/article-8641661/Bill-Clinton-tears-Donald-Trump-accusing-spending-hours-day-watching-TV.html#comments,"^.*\/news\/[0-9a-z-]{12,}\/"
1,https://www.dailymail.co.uk/news/black-lives-matter/index.html,"^.*\/news\/[0-9a-z-]{12,}\/"
285,https://www.dailymail.co.uk/video/news/video-2218646/Man-proposes-partner-game-Taboo.html,"^.*\/news\/[0-9a-z-]{12,}\/"
284,https://www.dailymail.co.uk/video/news/video-2220814/Video-Incredible-moment-truck-restocks-fish-lake-USA.html,"^.*\/news\/[0-9a-z-]{12,}\/"
282,https://www.dailymail.co.uk/video/news/video-2221014/Video-Dr-Fauci-Rep-Jordan-clash-COVID-exposure-protests.html,"^.*\/news\/[0-9a-z-]{12,}\/"
283,https://www.dailymail.co.uk/video/news/video-2221036/Video-Florida-braces-new-Hurricane-Isaias-bears-down.html,"^.*\/news\/[0-9a-z-]{12,}\/"
278,https://www.dailymail.co.uk/video/news/video-2222246/Video-NOAA-satellite-shows-lightning-inside-Tropical-Storm-Isaias.html,"^.*\/news\/[0-9a-z-]{12,}\/"
281,https://www.dailymail.co.uk/video/news/video-2222294/Video-Hundreds-people-gather-illegal-rave-Kosciuszko-Bridge.html,"^.*\/news\/[0-9a-z-]{12,}\/"
280,https://www.dailymail.co.uk/video/news/video-2222342/Video-Moment-National-Guard-private-instigates-fatal-knife-fight-TikTok.html,"^.*\/news\/[0-9a-z-]{12,}\/"
279,https://www.dailymail.co.uk/video/news/video-2222366/Video-Splash-Mountain-riders-flee-train-begins-SINKING-underwater.html,"^.*\/news\/[0-9a-z-]{12,}\/"
273,https://www.dailymail.co.uk/video/news/video-2224462/Video-Brown-bear-snatches-salmon-fishermans-line-Alaska.html,"^.*\/news\/[0-9a-z-]{12,}\/"
274,https://www.dailymail.co.uk/video/news/video-2224644/Video-Great-grandmother-cuffed-arrested-CBD-oil-Disney-World.html,"^.*\/news\/[0-9a-z-]{12,}\/"
275,https://www.dailymail.co.uk/video/news/video-2224802/Video-Bystanders-try-rescuing-elderly-man-submerged-car-Isaias.html,"^.*\/news\/[0-9a-z-]{12,}\/"
276,https://www.dailymail.co.uk/video/news/video-2224824/Video-Split-dismissal-high-school-schedule-results-crowded-hallways.html,"^.*\/news\/[0-9a-z-]{12,}\/"
277,https://www.dailymail.co.uk/video/news/video-2224826/Video-Coast-Guard-rescues-family-four-overturned-boat.html,"^.*\/news\/[0-9a-z-]{12,}\/"
271,https://www.dailymail.co.uk/video/news/video-2225128/Video-California-man-robbed-withdrawing-life-savings-bank.html,"^.*\/news\/[0-9a-z-]{12,}\/"
272,https://www.dailymail.co.uk/video/news/video-2225422/Video-Aerial-footage-captures-massive-BLM-mural-near-Burning-Man-site.html,"^.*\/news\/[0-9a-z-]{12,}\/"
270,https://www.dailymail.co.uk/video/news/video-2225616/Video-Firefighters-pull-man-sinking-car-daring-rescue.html,"^.*\/news\/[0-9a-z-]{12,}\/"
268,https://www.dailymail.co.uk/video/news/video-2226910/Video-Car-plows-store-window-chaotic-Chicago-protest.html,"^.*\/news\/[0-9a-z-]{12,}\/"
269,https://www.dailymail.co.uk/video/news/video-2226958/Video-People-left-trapped-major-explosion-levels-houses-Baltimore.html,"^.*\/news\/[0-9a-z-]{12,}\/"
266,https://www.dailymail.co.uk/video/news/video-2227006/Video-Skydiver-slams-parking-garage-downtown-Cleveland.html,"^.*\/news\/[0-9a-z-]{12,}\/"
267,https://www.dailymail.co.uk/video/news/video-2227028/Video-Commuter-spots-massive-snake-crawling-subway-platform-NYC.html,"^.*\/news\/[0-9a-z-]{12,}\/"
265,https://www.dailymail.co.uk/video/news/video-2227088/Bodycam-shows-police-arrest-8-year-old-boy-jail.html,"^.*\/news\/[0-9a-z-]{12,}\/"
261,https://www.dailymail.co.uk/video/news/video-2227682/Video-Civil-unrest-looting-caught-surveillance-Chicago.html,"^.*\/news\/[0-9a-z-]{12,}\/"
262,https://www.dailymail.co.uk/video/news/video-2227830/Video-Cops-order-dog-attack-man-knees-arrest.html,"^.*\/news\/[0-9a-z-]{12,}\/"
263,https://www.dailymail.co.uk/video/news/video-2227888/Video-Sharks-swims-straight-woman-slides-ocean.html,"^.*\/news\/[0-9a-z-]{12,}\/"
264,https://www.dailymail.co.uk/video/news/video-2227894/Video-Hysterical-moment-family-feeds-black-bear-PB-J-sandwich.html,"^.*\/news\/[0-9a-z-]{12,}\/"
258,https://www.dailymail.co.uk/video/news/video-2228190/Baby-Alligator-Bobcat-fight-Florida-backyard.html,"^.*\/news\/[0-9a-z-]{12,}\/"
259,https://www.dailymail.co.uk/video/news/video-2228446/Video-Trail-camera-spots-bull-elk-walking-tire-neck.html,"^.*\/news\/[0-9a-z-]{12,}\/"
260,https://www.dailymail.co.uk/video/news/video-2228734/Video-New-Jersey-schools-colleges-cleared-person-education.html,"^.*\/news\/[0-9a-z-]{12,}\/"
255,https://www.dailymail.co.uk/video/news/video-2229232/Video-Two-chainsaw-wielding-men-terrify-beach-goers-Toronto.html,"^.*\/news\/[0-9a-z-]{12,}\/"
257,https://www.dailymail.co.uk/video/news/video-2229350/Video-Authorities-detain-ex-president-Ecuador-organized-crime-probe.html,"^.*\/news\/[0-9a-z-]{12,}\/"
256,https://www.dailymail.co.uk/video/news/video-2229356/Helicopter-flies-amazing-circle-rainbow.html,"^.*\/news\/[0-9a-z-]{12,}\/"
254,https://www.dailymail.co.uk/video/news/video-2229550/Video-Trump-calls-Israel-UAE-deal-truly-historic-moment.html,"^.*\/news\/[0-9a-z-]{12,}\/"
293,https://www.dailymail.co.uk/video/news/video-2230954/Video-Shocking-moment-racist-man-knocked-clean-single-punch.html?mwv_rm=rta,"^.*\/news\/[0-9a-z-]{12,}\/"
292,https://www.dailymail.co.uk/video/news/video-2231250/Video-Woman-abuses-North-Korean-asylum-seeker.html?mwv_rm=rta,"^.*\/news\/[0-9a-z-]{12,}\/"
294,https://www.dailymail.co.uk/video/news/video-2231312/Video-Trump-boat-parade-overtakes-sinks-family-boat-Oregon.html?mwv_rm=rta,"^.*\/news\/[0-9a-z-]{12,}\/"
291,https://www.dailymail.co.uk/video/news/video-2231436/Video-Zoom-participant-caught-having-sex-work-meeting.html?mwv_rm=rta,"^.*\/news\/[0-9a-z-]{12,}\/"
251,https://www.dailymail.co.uk/video/news/video-2232198/Video-Deputy-shoves-black-man-wall-saying-doesnt-free-speech.html,"^.*\/news\/[0-9a-z-]{12,}\/"
252,https://www.dailymail.co.uk/video/news/video-2232228/Video-Trump-pardons-Susan-B-Anthony-100th-Anniversary-19th-Amendment.html,"^.*\/news\/[0-9a-z-]{12,}\/"
253,https://www.dailymail.co.uk/video/news/video-2232230/Video-McGowan-accuses-director-Alexander-Payne-raping-15.html,"^.*\/news\/[0-9a-z-]{12,}\/"
250,https://www.dailymail.co.uk/video/news/video-2232300/Video-Trump-slams-Michelle-Obama-extremely-divisive-DNC-speech.html,"^.*\/news\/[0-9a-z-]{12,}\/"
